broker,count,bamount,bcount,samount,scount,top3
中国银河证券股份有限公司南昌广场东路证券营业部,1,0.0,0,262.98,1,金力永磁
海通证券股份有限公司深圳分公司海德三道证券营业部,2,2235.54,2,0.0,0,深赛格
国联证券股份有限公司无锡梁溪路证券营业部,3,1177.16,2,364.42,1,深赛格
申万宏源证券有限公司上海闵行区东川路证券营业部,3,21075.62,3,0.0,0,"闻泰科技,吉视传媒,华数传媒"
国泰君安证券股份有限公司江西分公司,3,1096.08,3,0.0,0,"波导股份,华数传媒,康德莱"
万联证券股份有限公司广州珠江新城证券营业部,1,299.79,1,0.0,0,华数传媒
申万宏源证券有限公司上海普陀区武宁路证券营业部,1,0.0,0,668.03,1,华数传媒
红塔证券股份有限公司抚州学府路证券营业部,1,0.0,0,571.21,1,华数传媒
招商证券股份有限公司北京西直门北大街营业部,1,0.0,0,388.82,1,华数传媒
中国中投证券有限责任公司南京中央路证券营业部,3,1488.17,1,1503.65,2,"华西股份,深赛格,贝通信"
海通证券股份有限公司杭州环城西路证券营业部,1,0.0,0,372.02,1,华数传媒
申万宏源西部证券有限公司南宁英华路证券营业部,2,1316.17,1,1099.63,1,长虹美菱
西藏东方财富证券股份有限公司开封黄河大街证券营业部,3,820.0,1,1050.2,2,"长虹美菱,凯美特气"
国泰君安证券股份有限公司郑州黄河路证券营业部,2,789.18,1,675.36,1,长虹美菱
招商证券股份有限公司深圳科技园高新南一道证券营业部,2,0.0,0,6996.89,2,长虹美菱
中信建投证券股份有限公司深圳福中路证券营业部,1,5140.33,1,0.0,0,珠海中富
长江证券股份有限公司广州天河北路证券营业部,2,1319.93,2,0.0,0,"金花股份,珠海中富"
中国银河证券股份有限公司上海宜川路证券营业部,1,476.62,1,0.0,0,珠海中富
开源证券股份有限公司西安锦业路证券营业部,1,339.78,1,0.0,0,珠海中富
平安证券股份有限公司江苏分公司,3,951.15,2,903.08,1,"吉翔股份,大烨智能,珠海中富"
东北证券股份有限公司南宁东葛路证券营业部,1,0.0,0,466.31,1,珠海中富
国金证券股份有限公司杭州钱江路证券营业部,2,0.0,0,622.68,2,"湖南发展,珠海中富"
东吴证券股份有限公司苏州西北街证券营业部,7,4439.93,4,2011.78,3,"光一科技,沙钢股份,湖北广电,"
广发证券股份有限公司苏州苏州大道东证券营业部,4,1422.51,2,1545.74,2,湖南发展
中信证券股份有限公司上海红宝石路证券营业部,2,956.25,2,0.0,0,"湖南发展,三木集团"
上海证券有限责任公司北京和平里北街证券营业部,1,413.57,1,0.0,0,湖北广电
华泰证券股份有限公司深圳红荔路证券营业部,2,216.2,1,464.35,1,"湖北广电,群兴玩具"
中信证券股份有限公司杭州延安路证券营业部,9,2985.7,4,3917.79,5,"天风证券,凯美特气,湖南发展,"
平安证券股份有限公司浙江分公司,4,3049.53,1,1299.37,3,"延安必康,立昂技术,湖北广电,"
广发证券股份有限公司武汉珞狮路证券营业部,2,0.0,0,684.03,2,"天威视讯,湖北广电"
中国银河证券股份有限公司娄底乐坪大道证券营业部,2,0.0,0,1395.69,2,湖南发展
浙商证券股份有限公司绍兴金柯桥大道证券营业部,1,0.0,0,423.52,1,湖北广电
华泰证券股份有限公司沈阳大西路证券营业部,3,848.59,1,648.32,2,"中衡设计,双环传动,湖北广电"
国融证券股份有限公司北京中关村大街证券营业部,1,0.0,0,176.48,1,湖南发展
国泰君安证券股份有限公司临沂北京路证券营业部,1,0.0,0,272.03,1,湖北广电
中信建投证券股份有限公司长沙金星中路证券营业部,1,0.0,0,157.82,1,湖南发展
浙商证券股份有限公司淳安明珠路证券营业部,5,4386.7,3,2799.16,2,"电广传媒,佐力药业,群兴玩具"
申万宏源西部证券有限公司深圳福华一路证券营业部,1,1629.13,1,0.0,0,电广传媒
中泰证券股份有限公司福州五一北路证券营业部,2,532.27,1,404.22,1,嘉凯城
中泰证券股份有限公司德州三八中路证券营业部,1,1867.69,1,0.0,0,中信国安
国泰君安证券股份有限公司上海分公司,1,1613.43,1,0.0,0,电广传媒
东北证券股份有限公司天津分公司,1,515.34,1,0.0,0,嘉凯城
财富证券有限责任公司长沙芙蓉中路证券营业部,1,1412.26,1,0.0,0,电广传媒
海通证券股份有限公司上海合肥路证券营业部,1,473.26,1,0.0,0,嘉凯城
南京证券股份有限公司连云港通灌南路证券营业部,2,1578.63,1,1567.7,1,中信国安
西南证券股份有限公司杭州庆春东路证券营业部,3,800.57,1,1987.1,2,"光洋股份,电广传媒,吉翔股份"
南京证券股份有限公司广州体育西路证券营业部,1,0.0,0,946.78,1,中信国安
中银国际证券股份有限公司北京宣外大街证券营业部,1,0.0,0,544.41,1,中信国安
广州证券股份有限公司深圳福华路证券营业部,1,0.0,0,298.52,1,嘉凯城
中国银河证券股份有限公司宝应白田路证券营业部,1,519.48,1,0.0,0,南天信息
华安证券股份有限公司成都星狮路证券营业部,1,412.97,1,0.0,0,南天信息
中泰证券股份有限公司哈尔滨上海街证券营业部,1,134.86,1,0.0,0,中弘退
中信证券股份有限公司深圳总部证券营业部,5,340.29,1,1405.76,4,"南天信息,*ST尤夫,漫步者,"
海通证券股份有限公司杭州文化路证券营业部,4,678.58,2,878.81,2,"双林股份,华夏航空,南天信息,"
联讯证券股份有限公司惠州惠阳体育路证券营业部,1,104.19,1,0.0,0,中弘退
广发证券股份有限公司潮州潮枫路证券营业部,3,157.99,1,348.35,2,中弘退
广发证券股份有限公司广州番禺环城东路证券营业部,1,0.0,0,70.5,1,中弘退
华鑫证券有限责任公司深圳益田路证券营业部,3,1114.74,2,274.32,1,"湖南发展,恒大高新,南天信息"
安信证券股份有限公司合肥徽州大道证券营业部,1,607.71,1,0.0,0,德美化工
长江证券股份有限公司深圳福华路证券营业部,2,858.1,1,923.77,1,超华科技
方正证券股份有限公司岳阳巴陵东路证券营业部,2,1275.96,2,0.0,0,"光洋股份,德美化工"
方正证券股份有限公司南京珠江路证券营业部,2,5482.6,2,0.0,0,"延安必康,超华科技"
中国银河证券股份有限公司宜昌新世纪证券营业部,3,628.69,2,669.65,1,"德美化工,赛象科技,维科技术"
东吴证券股份有限公司张家港杨舍证券营业部,1,1639.65,1,0.0,0,沙钢股份
国泰君安证券股份有限公司上海商城路证券营业部,2,0.0,0,56309.26,2,"沙钢股份,康得新"
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,2,158.65,1,239.36,1,"广西广电,德美化工"
国泰君安证券股份有限公司重庆九尺坎证券营业部,4,2117.61,2,1556.6,2,超华科技
长江证券股份有限公司黄冈八一路证券营业部,1,0.0,0,232.55,1,德美化工
长江证券股份有限公司武汉友谊路证券营业部,1,0.0,0,2017.66,1,超华科技
中信证券股份有限公司北京总部证券营业部,1,0.0,0,1084.52,1,超华科技
广发证券股份有限公司梅州梅江二路证券营业部,1,0.0,0,978.18,1,超华科技
国泰君安证券股份有限公司徐州和平路证券营业部,2,1916.21,2,0.0,0,"海峡股份,海汽集团"
信达证券股份有限公司长沙八一路证券营业部,1,387.28,1,0.0,0,延安必康
招商证券股份有限公司上海肇嘉浜路证券营业部,1,115.81,1,0.0,0,延安必康
华泰证券股份有限公司舟山解放东路证券营业部,1,984.3,1,0.0,0,海峡股份
华鑫证券有限责任公司杭州飞云江路证券营业部,7,4361.64,5,2270.44,2,"海得控制,海峡股份,新华锦,"
中信证券股份有限公司绍兴分公司,1,414.94,1,0.0,0,漫步者
广发证券股份有限公司深圳天安创新科技广场证券营业部,1,0.0,0,2703.11,1,海峡股份
中银国际证券股份有限公司杭州庆春路证券营业部,3,1232.25,1,1315.05,2,"贝通信,漫步者"
招商证券股份有限公司北京金融街证券营业部,1,0.0,0,210.81,1,漫步者
中信建投证券股份有限公司济南经四路证券营业部,1,0.0,0,305.75,1,延安必康
中信建投证券股份有限公司北京三里河路证券营业部,1,0.0,0,657.46,1,海峡股份
方正证券股份有限公司襄阳檀溪路证券营业部,1,0.0,0,154.84,1,漫步者
联储证券有限责任公司义乌四季路证券营业部,1,0.0,0,252.75,1,延安必康
国泰君安证券股份有限公司海口国贸大道证券营业部,3,4240.99,1,4565.38,2,"康得新,海峡股份"
国泰君安证券股份有限公司九江甘棠路证券营业部,1,0.0,0,146.11,1,漫步者
财通证券股份有限公司温州人民东路证券营业部,3,469.86,1,434.22,2,"华夏航空,延安必康"
信达证券股份有限公司北京万寿路证券营业部,1,0.0,0,287.6,1,海峡股份
西南证券股份有限公司温州汤家桥路证券营业部,2,0.0,0,8394.03,2,延安必康
华泰证券股份有限公司岳阳五里牌证券营业部,3,253.84,1,3228.77,2,"双环传动,凯美特气"
浙商证券股份有限公司玉环长兴路证券营业部,1,231.23,1,0.0,0,双环传动
中国银河证券股份有限公司南京上海路证券营业部,2,287.61,2,0.0,0,"双环传动,宋都股份"
中山证券有限责任公司厦门湖滨南路证券营业部,4,5550.01,3,3139.67,1,凯美特气
广发证券股份有限公司江门台山南门西路证券营业部,1,200.1,1,0.0,0,双环传动
广发证券股份有限公司泉州涂门街证券营业部,5,2384.84,3,1915.47,2,"赛象科技,双林股份,双环传动"
中信建投证券股份有限公司株洲建设中路证券营业部,3,0.0,0,1594.35,3,凯美特气
湘财证券股份有限公司长沙新民路证券营业部,1,0.0,0,325.47,1,凯美特气
安信证券股份有限公司汕头澄海证券营业部,1,1009.99,1,0.0,0,群兴玩具
安信证券股份有限公司临安广电路证券营业部,1,378.15,1,0.0,0,群兴玩具
华泰证券股份有限公司绍兴府山证券营业部,2,1643.33,2,0.0,0,"湖南发展,群兴玩具"
中国银河证券股份有限公司大连人民路证券营业部,1,350.37,1,0.0,0,群兴玩具
中国中投证券有限责任公司深圳宝安兴华路证券营业部,1,196.28,1,0.0,0,恒大高新
光大证券股份有限公司天津广东路证券营业部,2,710.04,1,1289.27,1,"光洋股份,电广传媒"
中泰证券股份有限公司九江长江大道证券营业部,1,0.0,0,747.35,1,恒大高新
海通证券股份有限公司滁州天长东路证券营业部,4,3782.3,3,423.34,1,"超华科技,光一科技,恒大高新"
华泰证券股份有限公司成都蜀金路证券营业部,3,795.98,2,695.97,1,"华控赛格,高斯贝尔,君禾股份"
申万宏源西部证券有限公司深圳彩田路证券营业部,1,239.17,1,0.0,0,高斯贝尔
宏信证券有限责任公司南充涪江路证券营业部,5,2078.86,3,1310.68,2,"贵广网络,科顺股份,聚灿光电,"
联讯证券股份有限公司揭阳临江北路证券营业部,1,0.0,0,354.75,1,高斯贝尔
国海证券股份有限公司金华八一南街证券营业部,2,355.65,1,504.6,1,美芝股份
国信证券股份有限公司北京三里河证券营业部,1,248.74,1,0.0,0,意华股份
广发证券股份有限公司茂名高凉中路证券营业部,1,223.49,1,0.0,0,意华股份
中国中投证券有限责任公司鞍山南胜利路证券营业部,2,1134.86,1,526.97,1,"贵广网络,吉视传媒"
长城证券股份有限公司上海延安西路证券营业部,2,2042.62,2,0.0,0,国发股份
长江证券股份有限公司厦门湖滨北路证券营业部,1,0.0,0,679.82,1,意华股份
中原证券股份有限公司北京酒仙桥路证券营业部,2,476.0,1,372.68,1,"国发股份,大烨智能"
国泰君安证券股份有限公司上海打浦路证券营业部,1,2569.79,1,0.0,0,大众公用
中信证券(山东)有限责任公司郑州农业东路证券营业部,1,496.05,1,0.0,0,贵广网络
海通证券股份有限公司铜陵长江中路证券营业部,1,389.04,1,0.0,0,波导股份
华金证券股份有限公司北京万柳中路证券营业部,1,0.0,0,1037.88,1,贵广网络
湘财证券股份有限公司上海陆家嘴证券营业部,1,0.0,0,647.33,1,吉视传媒
华泰证券股份有限公司利川公园路证券营业部,1,0.0,0,1006.57,1,贵广网络
招商证券股份有限公司寿光圣城街证券营业部,4,7043.04,2,6647.57,2,大众公用
华泰证券股份有限公司扬州文昌中路证券营业部,2,0.0,0,300.55,2,"新华锦,波导股份"
东吴证券股份有限公司苏州工业园区现代大道证券营业部,1,0.0,0,369.05,1,贵广网络
中信证券股份有限公司上海恒丰路证券营业部,2,0.0,0,20262.94,2,"闻泰科技,吉视传媒"
招商证券股份有限公司北京北苑路证券营业部,1,0.0,0,235.47,1,波导股份
国海证券股份有限公司柳州晨华路证券营业部,1,0.0,0,341.36,1,贵广网络
中银国际证券股份有限公司海口蓝天路证券营业部,1,0.0,0,293.16,1,吉视传媒
光大证券股份有限公司上海蒙山路证券营业部,1,0.0,0,214.35,1,波导股份
沪股通专用,1,0.0,0,288.84,1,贵广网络
光大证券股份有限公司宁波解放南路证券营业部,3,1141.72,1,1189.22,2,"联创互联,吉视传媒"
爱建证券有限责任公司莆田东圳路证券营业部,1,0.0,0,193.99,1,波导股份
第一创业证券股份有限公司北京新街口北大街证券营业部,3,1159.15,2,709.66,1,"新华传媒,聚灿光电"
东兴证券股份有限公司邵武五一九路证券营业部,2,511.31,2,0.0,0,"海汽集团,维科技术"
广发证券股份有限公司佛山岭南大道北证券营业部,2,266.57,1,214.57,1,海汽集团
申万宏源证券有限公司国际部,1,0.0,0,185.9,1,海汽集团
方正证券股份有限公司长沙枫林三路证券营业部,1,0.95,1,0.0,0,新疆交建
中国银河证券股份有限公司杭州天城东路证券营业部,4,4288.56,2,5932.65,2,"新华传媒,安控科技"
兴业证券股份有限公司湖南分公司,1,0.0,0,129.92,1,海汽集团
第一创业证券股份有限公司上海国展路证券营业部,1,0.0,0,121.54,1,海汽集团
申港证券股份有限公司福建分公司,1,0.0,0,2078.79,1,贝通信
中泰证券股份有限公司济南英雄山路证券营业部,1,0.0,0,1803.28,1,新华传媒
中信证券(山东)有限责任公司青岛标山路证券营业部,1,0.0,0,839.89,1,贝通信
国融证券股份有限公司呼和浩特如意西街证券营业部,1,0.52,1,0.0,0,新疆交建
中信证券股份有限公司中山中山四路证券营业部,4,3438.96,3,2216.95,1,"天风证券,联创互联"
国都证券股份有限公司北京北三环中路证券营业部,2,1020.2,2,0.0,0,"天风证券,滨海能源"
中信建投证券股份有限公司广州云城南三路证券营业部,2,797.23,1,4236.19,1,"联创互联,天风证券"
中山证券有限责任公司福州东街证券营业部,1,0.0,0,3164.66,1,天风证券
中泰证券股份有限公司北京百万庄大街证券营业部,1,264.23,1,0.0,0,华平股份
国信证券股份有限公司山东分公司,1,0.09,1,0.0,0,新疆交建
广发证券股份有限公司珠海情侣中路证券营业部,1,983.78,1,0.0,0,新宙邦
万联证券股份有限公司乐山柏杨路证券营业部,1,220.11,1,0.0,0,华平股份
华安证券股份有限公司合肥长江中路证券营业部,1,0.0,0,1.03,1,新疆交建
申万宏源证券有限公司上海黄浦区新昌路证券营业部,1,0.0,0,951.86,1,中衡设计
申万宏源证券有限公司重庆小新街营业部,1,0.0,0,437.23,1,中衡设计
华泰证券股份有限公司苏州人民路证券营业部,2,561.59,1,419.96,1,"弘业股份,中衡设计"
东海证券股份有限公司吴江中山南路证券营业部,1,0.0,0,403.19,1,中衡设计
中国银河证券股份有限公司南京洪武路证券营业部,2,741.93,1,200.55,1,"弘业股份,大烨智能"
中国中投证券有限责任公司南京太平南路证券营业部,3,1175.93,2,998.87,1,"宇信科技,亿通科技,弘业股份"
华泰证券股份有限公司南京中山北路第二证券营业部,1,0.0,0,571.62,1,弘业股份
中国中投证券有限责任公司南通姚港路证券营业部,1,0.0,0,422.4,1,弘业股份
华泰证券股份有限公司北京雍和宫证券营业部,1,0.0,0,0.95,1,新疆交建
海通证券股份有限公司杭州解放路证券营业部,7,6488.26,3,6754.11,4,"海得控制,吉大通信,新宙邦"
中信证券股份有限公司大连星海广场证券营业部,1,0.0,0,0.73,1,新疆交建
平安证券股份有限公司武汉建设大道证券营业部,2,1241.11,2,0.0,0,"天风证券,佐力药业"
东北证券股份有限公司威海统一路证券营业部,1,752.96,1,0.0,0,上海新阳
兴业证券股份有限公司南安新华街证券营业部,1,294.71,1,0.0,0,华昌达
申万宏源西部证券有限公司北京紫竹院路证券营业部,1,729.8,1,0.0,0,上海新阳
中信建投证券股份有限公司济南泺源大街证券营业部,1,294.52,1,0.0,0,华昌达
申万宏源证券有限公司重庆中山一路证券营业部,1,521.65,1,0.0,0,上海新阳
万联证券股份有限公司广州寺右新马路证券营业部,1,230.42,1,0.0,0,华昌达
西藏东方财富证券股份有限公司东营东三路证券营业部,1,491.22,1,0.0,0,富春股份
东方证券股份有限公司上海浦东新区牡丹路证券营业部,1,0.0,0,951.87,1,上海新阳
安信证券股份有限公司福建分公司,2,2098.24,1,2059.78,1,"金太阳,华昌达"
方正证券股份有限公司北京回龙观西大街证券营业部,1,0.0,0,685.32,1,富春股份
国泰君安证券股份有限公司武汉紫阳东路证券营业部,1,0.0,0,1084.17,1,华昌达
东北证券股份有限公司武汉水果湖路营业部,2,1161.6,1,1078.16,1,"金太阳,华昌达"
国泰君安证券股份有限公司宜昌珍珠路证券营业部,2,172.48,1,304.69,1,"中电电机,富春股份"
华林证券股份有限公司深圳益田路证券营业部,4,1834.7,2,2060.84,2,"金太阳,华昌达"
国元证券股份有限公司佛山季华五路证券营业部,1,0.0,0,524.94,1,上海新阳
华鑫证券有限责任公司苏州总官堂路证券营业部,3,1042.56,2,402.31,1,"安控科技,钧达股份"
中信证券（山东）有限责任公司淄博分公司,5,3078.93,4,421.24,1,"安控科技,双林股份,海得控制"
海通证券股份有限公司北京工人体育场北路证券营业部,1,150.87,1,0.0,0,熙菱信息
广州证券股份有限公司北京三里河东路证券营业部,1,0.0,0,794.07,1,安控科技
华泰证券股份有限公司杭州解放东路证券营业部,1,0.0,0,595.97,1,安控科技
广发证券股份有限公司成都新光路证券营业部,1,0.0,0,468.36,1,安控科技
信达证券股份有限公司浙江分公司,1,789.11,1,0.0,0,吉大通信
万和证券股份有限公司湖北分公司,3,1981.17,2,1104.55,1,金太阳
上海证券有限责任公司乐清柳市惠丰路证券营业部,1,0.0,0,947.92,1,金太阳
上海证券有限责任公司深圳民田路证券营业部,3,978.14,1,2568.6,2,"恒立实业,吉大通信"
申万宏源西部证券有限公司中山中山四路证券营业部,1,0.0,0,523.68,1,金太阳
东兴证券股份有限公司南平滨江中路证券营业部,2,257.45,1,244.36,1,"维科技术,吉大通信"
华泰证券股份有限公司上海长宁区仙霞路证券营业部,2,222.46,1,194.9,1,大烨智能
中国中投证券有限责任公司靖江人民南路证券营业部,2,186.43,1,1884.0,1,"大烨智能,亿通科技"
信达证券股份有限公司北京科丰桥证券营业部,1,0.0,0,248.32,1,大烨智能
华泰证券股份有限公司南京解放路证券营业部,3,1871.76,2,320.67,1,"迈为股份,先锋新材"
广发证券股份有限公司上海民生路证券营业部,1,373.28,1,0.0,0,宇信科技
广州证券股份有限公司武汉中南路证券营业部,1,0.0,0,521.92,1,宇信科技
东方证券股份有限公司杭州体育场路证券营业部,2,0.0,0,872.49,2,迈为股份
长江证券股份有限公司上海东明路证券营业部,1,2040.58,1,0.0,0,华控赛格
东方证券股份有限公司台州椒江区中山东路证券营业部,1,1288.55,1,0.0,0,华控赛格
华融证券股份有限公司深圳金田路证券营业部,2,393.4,1,7695.6,1,"长虹美菱,延安必康"
西部证券股份有限公司深圳前海证券营业部,1,439.27,1,0.0,0,华控赛格
兴业证券股份有限公司福州五一北路证券营业部,1,652.75,1,0.0,0,盛达矿业
东吴证券股份有限公司吴江盛泽镇西环路证券营业部,4,504.99,2,1219.59,2,"钧达股份,旋极信息,华控赛格"
光大证券股份有限公司苏州苏惠路证券营业部,1,0.0,0,398.95,1,盛达矿业
国海证券股份有限公司南宁新民路证券营业部,1,0.0,0,478.26,1,华控赛格
申万宏源西部证券有限公司北京金融大街证券营业部,1,0.0,0,397.8,1,盛达矿业
海通证券股份有限公司上海牡丹江路证券营业部,2,49.54,1,469.76,1,"隆利科技,华控赛格"
招商证券股份有限公司北京建国路证券营业部,2,0.0,0,563.57,2,"通化金马,盛达矿业"
国泰君安证券股份有限公司上海九江路证券营业部,2,0.0,0,1106.6,2,湖南发展
招商证券股份有限公司北京颐和园路证券营业部,1,0.0,0,345.84,1,湖南发展
海通证券股份有限公司上虞市民大道证券营业部,1,0.0,0,294.43,1,湖南发展
安信证券股份有限公司广州花都凤凰北路证券营业部,1,232.15,1,0.0,0,天音控股
中国银河证券股份有限公司大连黄河路证券营业部,1,635.91,1,0.0,0,通化金马
兴业证券股份有限公司上海天钥桥路证券营业部,2,1510.34,2,0.0,0,"华西股份,钧达股份"
中信证券股份有限公司宁波天童北路证券营业部,1,114.89,1,0.0,0,天音控股
东北证券股份有限公司江阴滨江东路证券营业部,1,0.0,0,602.48,1,天音控股
华泰证券股份有限公司长春自由大路证券营业部,1,0.0,0,288.77,1,通化金马
国联证券股份有限公司苏州解放西路证券营业部,1,0.0,0,231.82,1,天音控股
招商证券股份有限公司合肥北一环证券营业部,1,0.0,0,1302.58,1,华西股份
开源证券股份有限公司西安纺北路证券营业部,1,0.0,0,250.27,1,通化金马
平安证券股份有限公司四川分公司,3,0.0,0,1154.35,3,"天音控股,君禾股份,天威视讯"
新时代证券股份有限公司上海武定路证券营业部,1,0.0,0,243.6,1,通化金马
招商证券股份有限公司铜陵石城大道证券营业部,1,0.0,0,198.37,1,天音控股
申万宏源证券有限公司上海松江区人民北路证券营业部,3,151.65,1,5613.96,2,"中弘退,多喜爱"
德邦证券股份有限公司无锡政和大道证券营业部,1,0.0,0,412.72,1,霞客环保
广发证券股份有限公司广州江湾证券营业部,1,0.0,0,340.11,1,霞客环保
金元证券股份有限公司成都鹭岛路证券营业部,1,0.0,0,272.29,1,霞客环保
国信证券股份有限公司深圳振华路证券营业部,2,1358.39,2,0.0,0,"康德莱,隆利科技"
新时代证券股份有限公司深圳科苑路证券营业部,3,2635.21,3,0.0,0,"柯利达,金太阳,美丽生态"
长城证券股份有限公司南京童卫路证券营业部,3,362.46,1,663.01,2,"康德莱,君禾股份,广西广电"
中银国际证券股份有限公司新乡和平大道证券营业部,1,1026.27,1,0.0,0,柯利达
国信证券股份有限公司大连和平广场证券营业部,2,834.4,1,708.15,1,天风证券
华鑫证券有限责任公司西安高新路证券营业部,2,727.49,1,735.36,1,天威视讯
华西证券股份有限公司福州分公司,2,677.94,1,682.84,1,园城黄金
中航证券有限公司郑州嵩山南路证券营业部,1,909.35,1,0.0,0,柯利达
东方证券股份有限公司温州信河街证券营业部,1,241.08,1,0.0,0,康德莱
广发证券股份有限公司济南经七路证券营业部,4,2582.32,2,2479.34,2,新华传媒
九州证券股份有限公司河南分公司,1,525.84,1,0.0,0,柯利达
广发证券股份有限公司广州中山三路中华广场证券营业部,1,622.04,1,0.0,0,天风证券
上海证券有限责任公司温州永中西路证券营业部,1,326.69,1,0.0,0,园城黄金
方正证券股份有限公司杭州中河中路证券营业部,1,0.0,0,716.49,1,柯利达
兴业证券股份有限公司广东分公司,1,0.0,0,268.35,1,康德莱
浙商证券股份有限公司苏州旺墩路证券营业部,1,0.0,0,724.57,1,新华传媒
中原证券股份有限公司登封少林大道证券营业部,1,0.0,0,426.61,1,柯利达
兴业证券股份有限公司浙江分公司,1,0.0,0,388.2,1,园城黄金
华鑫证券有限责任公司海口海德路证券营业部,2,725.82,1,747.26,1,天威视讯
长江证券股份有限公司武汉胜利街证券营业部,1,0.0,0,1303.94,1,天风证券
国泰君安证券股份有限公司杭州庆春路证券营业部,1,0.0,0,309.68,1,柯利达
中国银河证券股份有限公司金华证券营业部,1,0.0,0,152.42,1,康德莱
中国中投证券有限责任公司重庆民权路证券营业部,1,0.0,0,1017.49,1,天风证券
东兴证券股份有限公司泉州丰泽街证券营业部,2,195.64,1,563.15,1,"聚灿光电,新华传媒"
招商证券股份有限公司上海世纪大道证券营业部,3,661.48,2,7.43,1,"海得控制,大烨智能,海容冷链"
华鑫证券有限责任公司济南泉城路证券营业部,1,300.3,1,0.0,0,天威视讯
天风证券股份有限公司武汉八一路证券营业部,2,324.76,1,329.21,1,海得控制
华鑫证券有限责任公司烟台迎春大街证券营业部,1,267.27,1,0.0,0,天威视讯
西南证券股份有限公司江西分公司,4,13602.18,2,17148.9,2,金花股份
光大证券股份有限公司深圳海秀路证券营业部,3,7953.94,2,9950.8,1,金花股份
安信证券股份有限公司广州猎德大道证券营业部,1,1556.24,1,0.0,0,金花股份
中泰证券股份有限公司永州清桥路证券营业部,3,1521.67,1,15280.12,2,金花股份
申万宏源证券有限公司东莞鸿福路证券营业部,2,1288.94,1,1654.72,1,金花股份
中泰证券股份有限公司深圳泰然九路证券营业部,3,4051.94,1,17364.63,2,"吉翔股份,金花股份"
华宝证券有限责任公司成都天府大道证券营业部,2,837.09,1,753.0,1,贝通信
安信证券股份有限公司佛山顺德政通路证券营业部,1,743.39,1,0.0,0,亚振家居
西南证券股份有限公司广西分公司,1,0.0,0,7041.97,1,金花股份
兴业证券股份有限公司深圳科苑路证券营业部,1,0.0,0,7037.14,1,金花股份
招商证券股份有限公司福州六一中路证券营业部,1,0.0,0,450.14,1,亚振家居
湘财证券股份有限公司北京顺义站前街证券营业部,1,0.0,0,136.14,1,天威视讯
华泰证券股份有限公司上海分公司,1,0.0,0,233.59,1,天威视讯
中信证券股份有限公司深圳深南大道证券营业部,1,0.0,0,586.16,1,海得控制
长江证券股份有限公司东莞鸿福路证券营业部,2,0.0,0,1632.16,2,海得控制
东方证券股份有限公司,1,3154.3,1,0.0,0,大名城
平安证券股份有限公司,1,821.3,1,0.0,0,大名城
方正证券股份有限公司上海延安西路证券营业部,1,137.53,1,0.0,0,海容冷链
安信证券股份有限公司,1,113.06,1,0.0,0,大名城
华鑫证券有限责任公司上海茅台路证券营业部,3,11587.24,2,6401.78,1,"多喜爱,海容冷链,吉翔股份"
华泰证券股份有限公司,1,110.95,1,0.0,0,大名城
华鑫证券有限责任公司西安分公司,1,52.48,1,0.0,0,海容冷链
兴业证券股份有限公司,1,82.96,1,0.0,0,大名城
中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,1,0.0,0,190.0,1,天威视讯
招商证券股份有限公司武汉中北路证券营业部,1,0.0,0,6.97,1,海容冷链
爱建证券有限责任公司武汉建设大道证券营业部,1,424.31,1,0.0,0,汉商集团
华泰证券股份有限公司广州番禺万达广场证券营业部,1,0.0,0,6.97,1,海容冷链
华泰证券股份有限公司总部,2,171.66,1,188.77,1,汉商集团
国联证券股份有限公司上海邯郸路证券营业部,2,77.27,1,1160.51,1,"滨海能源,广电网络"
华龙证券股份有限公司平凉西大街证券营业部,1,0.0,0,47.76,1,天威视讯
新时代证券股份有限公司长沙五一大道证券营业部,1,0.0,0,1129.18,1,广电网络
中银国际证券股份有限公司武汉黄孝河路证券营业部,1,89.98,1,0.0,0,汉商集团
中国中投证券有限责任公司西宁胜利路证券营业部,1,0.0,0,158.12,1,汉商集团
中国银河证券股份有限公司武汉汉阳证券营业部,2,0.0,0,646.73,2,汉商集团
东方证券股份有限公司汕头长平路证券营业部,1,0.0,0,55.04,1,汉商集团
华泰证券股份有限公司广州云城西路证券营业部,1,0.0,0,46.09,1,汉商集团
兴业证券股份有限公司泉州分公司,2,1200.26,1,1239.73,1,超华科技
申万宏源证券有限公司温州车站大道证券营业部,3,15968.7,3,0.0,0,"延安必康,*ST尤夫,中弘退"
联储证券有限责任公司杭州富春路证券营业部,1,9500.43,1,0.0,0,延安必康
华金证券股份有限公司北京分公司,2,9394.02,2,0.0,0,延安必康
华融证券股份有限公司广州华夏路证券营业部,1,0.0,0,29002.5,1,延安必康
天风证券股份有限公司深圳平安金融中心证券营业部,3,700.21,1,16317.24,2,"吉翔股份,延安必康"
联储证券有限责任公司江苏分公司,1,0.0,0,9074.52,1,延安必康
申万宏源证券有限公司宁夏分公司,4,4733.43,2,8521.48,2,"凯美特气,联创互联"
广发证券股份有限公司杭州市天目山路证券营业部,2,1406.62,1,1341.43,1,凯美特气
国金证券股份有限公司成都双元街证券营业部,2,0.0,0,1449.68,2,凯美特气
信达证券股份有限公司杭州丽水路证券营业部,1,0.0,0,1875.88,1,康得新
